username;date;text;hashtags;id;permalink,,,,,,,,,,,,,,
";2018-02-13 04:19;""My dad called and asked if I wanted to switch from an Apple phone to a Samsung phone and I legit started crying......I havenâ€™t cried since I was 18."";;""963251285985320961"";https://twitter.com/redpuganti/status/963251285985320961",,,,,,,,,,,,,,
";2018-02-13 04:18;""Sprint in Central and Southern Indiana opening tomorrow at 10am with the best deals in the industry. 5 lines Unlimited Everything including 10GB Hotspot per phone & Free Hulu only 100$!!! Plus the amazing deals on Samsung & Free IPhones! # liveunlimited # maketheswitch @SprintMKIhttps://twitter.com/sprint/status/961269546924552192 â€?;# #;""963250898410655745"";https://twitter.com/PaulBowman67/status/963250898410655745",,,,,,,,,,,,,,
";2018-02-13 04:17;""Sprint in Central and Southern Indiana opening tomorrow at 10am with the best deals in the industry. 5 lines Unlimited Everything including 10GB Hotspot per phone & Free Hulu only 100$!!! Plus the amazing deals on Samsung & Free IPhones! # liveunlimited # maketheswitch @SprintMKIhttps://twitter.com/sprint/status/961269546924552192 â€?;# #;""963250655170387968"";https://twitter.com/1BAPONI/status/963250655170387968",,,,,,,,,,,,,,
";2018-02-13 04:15;""Coming soon to TrendyCase. Available for iPhones & Samsung. Perfectly fit for your phone andâ€?https://www.instagram.com/p/BfHxX3zgxog/"";;""963250286348374016"";https://twitter.com/Shoptrendycases/status/963250286348374016",,,,,,,,,,,,,,
";2018-02-13 03:53;""Universal Premium PU Leather Wallet design horizontal Pouch Case Cover Holster with Card Slot and Magnetic Closure & Belt Loop for Samsung Galaxy S7 / S6 Fit up to 5.1 Inch Ios Android Windows Smart Phone (Black) http://www.smartphonefuture.com/universal-premium-pu-leather-wallet-design-horizontal-pouch-case-cover-holster-with-card-slot-and-magnetic-closure-belt-loop-for-samsung-galaxy-s7-s6-fit-up-to-5-1-inch-ios-android-windows-sma/windows/ â€¦pic.twitter.com/Bm3WFY7gOI"";;""963244596301058048"";https://twitter.com/anilmonga55/status/963244596301058048",,,,,,,,,,,,,,
";2018-02-13 03:48;""# deals iCam Flashlight Selfie For Apple", Samsung, HTC, Sony," Android & Windows Phones And Tablets Flash is selling cheaper by 4% at INR 293 today http://bit.ly/2o1pkHP # flipkart"";# #;""963243395631128577"";https://twitter.com/pricetrak/status/963243395631128577",,,,,,,,,,
";2018-02-13 03:47;""My phone that's broken currently is a Samsung and it's really nice lol I just don't know if I'll be able to find an affordable iPhone"";;""963243237153693696"";https://twitter.com/AnaBannannaa/status/963243237153693696",,,,,,,,,,,,,,
";2018-02-13 03:27;""Samsung Upright Wireless Phone Charger and VR Headset https://goo.gl/juyGSW advertisementpic.twitter.com/w2klnGPhKi"";;""963238115375640578"";https://twitter.com/fantasysite/status/963238115375640578",,,,,,,,,,,,,,
";2018-02-13 03:24;""This is great and everything but canâ€™t I get a longer lasting battery on my phone? # Apple # Samsung # googlehttps://twitter.com/aljwhite/status/963150562534412299 â€?;# # #;""963237389715025922"";https://twitter.com/MarkBradyyy/status/963237389715025922",,,,,,,,,,,,,,
";2018-02-13 03:23;""Current Products include # refurbished Apple phones and iPads", Samsung, HTC, LG, Google phones," and DJI Drones. Learn more in our white paper: http://whitepaper.galaxy-esolutions.com/GES_Business_Deck_Full_Version_EN.pdf â€?# cryptocurrency # ICO # InitialCoinOffering @ BrianDColwell pic.twitter.com/TGEgn4GWtt https://twitter.com/Galaxye_eSol/status/962862451678212096 â€?;# # # #;""963237282529464320"";https://twitter.com/phantuanvu007/status/963237282529464320",,,,,,,,,
";2018-02-13 03:21;""I was really brave as a teen looool"," how did I one time whip out my Samsung galaxy s2 and tell a girl to put her number in my phone"";;""963236716692803585"";https://twitter.com/OmarC___/status/963236716692803585",,,,,,,,,,,,,
";2018-02-13 03:16;""Should I try out the Samsung upgrade program? I like Samsung phones and currently have need a good phone for â€?https://samsungus.org/t69607"";;""963235299265581056"";https://twitter.com/SamsungGalaxyAZ/status/963235299265581056",,,,,,,,,,,,,,
";2018-02-13 02:48;""My family has mostly ditched the @ madebygoogle pixel and gone back to @ SamsungMobile because they're phones stopped recording sound including for phone calls. It was a nice try"," though."";;""963228412004487169"";https://twitter.com/databyss/status/963228412004487169",,,,,,,,,,,,,
";2018-02-13 02:40;""Mobile Back covers & cases : Mobile Back covers and Cases For All Models & Brands of Phones..Oppo mobile cases", Iphone mobile cases, apple mobile cases, nokia mobile cases, samsung mobile cases, sony mobile cases," http://bit.ly/2C7XEam"";;""963226343147159552"";https://twitter.com/frozazestore/status/963226343147159552",,,,,,,,
";2018-02-13 02:38;""The difference between the Samsung Galaxy A8 and the Samsung Galaxy S8 https://goo.gl/fb/cmPN3e # phones # reviews"";# #;""963225952120696832"";https://twitter.com/thePhoneSentral/status/963225952120696832",,,,,,,,,,,,,,
";2018-02-13 02:36;""Today in office hours it was just me and my math professor. We wrote a bunch on the board while discussing stuff. I went to take a pic of the board afterward. My phone was out of memory. Unfortunately this was not a Samsung Galaxy commercial"";;""963225220386615297"";https://twitter.com/bdawg_lerch/status/963225220386615297",,,,,,,,,,,,,,
";2018-02-13 02:24;""So I had a $50 screen protector for my Samsung note 8", (which cracked) and NOW my phones screen cracked ANYWAY...I thought Samsung was supposed to be high-quality," but this is such garbage!"";;""963222425671364608"";https://twitter.com/RezsgarLemur/status/963222425671364608",,,,,,,,,,,,
";2018-02-13 02:20;""do yall Know how amazing it feels to finally be able to listen to their whole discography on my phone and not just pc this is the best decision iâ€™ve made samsung is dead to me pic.twitter.com/S9rBXkJYNy"";;""963221304789864449"";https://twitter.com/Iovetints/status/963221304789864449",,,,,,,,,,,,,,
";2018-02-13 02:05;""Fuck that! Wonâ€™t get a phone with you. Wonâ€™t get a Samsung. Iâ€™ll use 2 cans and a string first."";;""963217461196701696"";https://twitter.com/maryann98765/status/963217461196701696",,,,,,,,,,,,,,
";2018-02-13 02:05;""Why can't electronics be build to last like 4","5 years? I feel like electronic giants like Apple and Samsung are shortening the life span of their products just to make more money. Who made the rule that phones should be changed every 2 years? Fuck that."";;""963217436882251778"";https://twitter.com/elouisesummer/status/963217436882251778",,,,,,,,,,,,,
";2018-02-13 01:58;""# techy # recommended Pretty Phone Cases for Xiaomi", iPhone," Samsung Galaxy and ... https://webtechme.com/pretty-phone-cases-for-xiaomi-iphone-samsung-galaxy-and-huawei/ â€¦pic.twitter.com/OuAqT7XUBQ"";# #;""963215695805845504"";https://twitter.com/webtechme/status/963215695805845504",,,,,,,,,,,,
";2018-02-13 01:45;""ALL # NEW @ secondechomusic phone cases available # NOW! High-quality and durable snap cases on salefor your iPhone", LG," and Samsung brands. Get yours today! https://zurl.co/dYvDz pic.twitter.com/Wbkvpkkyi8"";# #;""963212381861146624"";https://twitter.com/TabletopRecords/status/963212381861146624",,,,,,,,,,,,
";2018-02-13 01:33;""# USA # Forbes # Headlines # NEWS broadcast by : Samsung's Difficult Choice Hiding Inside The Galaxy S9 - To ensure the Galaxy S9 and S9 Plus can be true 'world phones'"," Samsung has to make a difficult choice regarding power and performance inside the ha... http://ow.ly/oCNK50gtiYY"";# # # #;""963209551087636480"";https://twitter.com/emet_news_press/status/963209551087636480",,,,,,,,,,,,,
";2018-02-13 01:32;""# forbes Samsung's Difficult Choice Hiding Inside The Galaxy S9 - To ensure the Galaxy S9 and S9 Plus can be true 'world phones'"," Samsung has to make a difficult choice regarding power and performance inside the handsets. http://ow.ly/llF450gthWI"";#;""963209290755596288"";https://twitter.com/Noonamsom/status/963209290755596288",,,,,,,,,,,,,
";2018-02-13 01:18;""100% free and challenging. Download on your Android device! https://www.devwilliams.com/?page=gamelink&game=codewordsinfinitegeniusedition&platform=gplay&img=2 â€?# word # tricky # indedev # google # gamedev # googleplay # puzzle # androidapps # brain # indiegame # fun # play # genius # wordsearch # crossword # phone # game # free # brains # codes # samsung # mobile"";# # # # # # # # # # # # # # # # # # # # # #;""963205579077537793"";https://twitter.com/DevWilliamsOne/status/963205579077537793",,,,,,,,,,,,,,
";2018-02-13 01:15;""Hey @ SamsungUS @ SamsungSupport... I called for help w/my Samsung cell phone & given a supposed #to a Samsung Experience person but it was actually to my local # BestBuy which I'm boycotting and have been doing so for over 10 years."";#to #;""963204883586351104"";https://twitter.com/Ms_CindiMcEntee/status/963204883586351104",,,,,,,,,,,,,,
";2018-02-13 01:14;""Bluetooth Headphones Wireless Losei Dual Earbuds V4.1 Stereo Earphones Mini Headset with Built-in Mic and Charging Box for iPhone iPad Samsung Most Android Phones(Black) https://www.quanrel.com/bluetooth-headphones-wireless-losei-dual-earbuds-v4-1-stereo-earphones-mini-headset-with-built-in-mic-and-charging-box-for-iphone-ipad-samsung-most-android-phonesblack/ â€¦pic.twitter.com/4SWfzHCgqZ"";;""963204751386169344"";https://twitter.com/quanrel/status/963204751386169344",,,,,,,,,,,,,,
";2018-02-13 01:12;""Maybe do Lineage OS 14 and Above for The Samsung Galaxy Note 4 as well as Previous Galaxy Note Phones/Models"";;""963204080960073728"";https://twitter.com/A_MarvelDC_NERD/status/963204080960073728",,,,,,,,,,,,,,
";2018-02-13 01:11;""@ AppleSupport @ Apple my phone has had â€œno serviceâ€for 3 days and my carrier service is all good and to make it even better Iâ€™ve been on hold for 30 mins to the point where I am apparently an Ariana grande fanatic now..... and then hung up on me Iâ€™m about to get a @ SamsungMobile"";;""963203927406796800"";https://twitter.com/alex_ken05/status/963203927406796800",,,,,,,,,,,,,,
";2018-02-13 01:07;""You can check before you buy. See if you can download the ""Samsung Gear"" app on your phone. Then you click ""gear fit 2"" and go to the watch face section. It should be towards the top of the free faces."";;""963202998590611457"";https://twitter.com/puhdado/status/963202998590611457",,,,,,,,,,,,,,
";2018-02-13 01:03;""# unlock # unlocking # phone here http://bit.ly/1Om7J7n Samsung Experience 9.0 will have better", more standardized Emoji - If you owned a Samsung phone in the past few years," chances are you used an emoji that looks totally different on an iPhone and m... http://ow.ly/m6HP50gtdtU"";# # #;""963201900454793217"";https://twitter.com/ItechUnlimited/status/963201900454793217",,,,,,,,,,,,
";2018-02-13 01:02;""Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the compan... http://ow.ly/7orF50gtceP"";;""963201611853172736"";https://twitter.com/SwiftCaseUK/status/963201611853172736",,,,,,,,,,,,,
";2018-02-13 00:56;""Tbh that's pretty decent for a first phone at a high price with a bad-mediocre camera and unusual (and ugly) asymmetric design. In its first 6 months Samsung 'only' sold ~250x more S8's."";;""963200078658748417"";https://twitter.com/OscarC_A/status/963200078658748417",,,,,,,,,,,,,,
";2018-02-13 00:53;""LENTION USB-C 3.1 Dual Slot Card Reader (SDXC", SDHC, SD, Micro SDXC, Micro SD, Micro SDHC Card Adapter) for MacBook 12, 2016 2017 MacBook Pro 13 15, Samsung S8/Plus," Type C Laptops and Phones http://cnet.co/2CfLXxl"";;""963199392831426561"";https://twitter.com/CNETDeals/status/963199392831426561",,,,,,
";2018-02-13 00:36;""Gee"," if only you did cases for phones other than Samsung and iPhone. Google Pixel happens to be a major seller... @ madebygoogle # lovemypixel2xl"";#;""963195184379936768"";https://twitter.com/dakben/status/963195184379936768",,,,,,,,,,,,,
";2018-02-13 00:30;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG5d7L pic.twitter.com/MXYaNT6ZJD"";# #;""963193577365946369"";https://twitter.com/meditaudios/status/963193577365946369",,,,,,,,,,,,,
";2018-02-13 00:30;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG5cqk pic.twitter.com/xdFW18oxAq"";# #;""963193536521822208"";https://twitter.com/manatweets/status/963193536521822208",,,,,,,,,,,,,
";2018-02-13 00:29;""How is it that the @ SamsungMobile and @ Apple phones get leaked all the time and yet no one leaked the @ McDonalds Grand Big Mac? Thinks they need to get some tips from McDonalds"";;""963193305906466821"";https://twitter.com/colinfarley/status/963193305906466821",,,,,,,,,,,,,,
";2018-02-13 00:22;""Samsung phones generally have a different set than stock google... shiny and round is samsung"," stock/google is flatter."";;""963191593732751361"";https://twitter.com/passcod/status/963191593732751361",,,,,,,,,,,,,
";2018-02-13 00:16;""Bluetooth In-Ear Headphones for iPhone and Samsung http://bit.ly/2yKE1Hq # phones # topdeals # widest"";# # #;""963190121314037760"";https://twitter.com/widestcom/status/963190121314037760",,,,,,,,,,,,,,
";2018-02-13 00:14;""Did you also make those new Samsung â€œdo what you canâ€™tâ€?and phone commercials? They have your style."";;""963189513970307072"";https://twitter.com/MikeDancy/status/963189513970307072",,,,,,,,,,,,,,
";2018-02-13 00:05;""Samsung is not using the X50 in 5G Phones. Samsung's Exynos 5G is already operational and usable in prototype devices. http://www.telecomtv.com/articles/5g/smile-youre-on-5g-verizon-and-kt-conduct-first-video-call-on-pre-5g-samsung-tablet-16365/ â€?;;""963187392898371584"";https://twitter.com/FacelessManTwit/status/963187392898371584",,,,,,,,,,,,,,
";2018-02-13 00:03;""I recently got a Samsung and my whole phone sense is ruined. I hit the back button on my iPhone and double tap the home button on my Note."";;""963186795428052992"";https://twitter.com/thefourthkin/status/963186795428052992",,,,,,,,,,,,,,
";2018-02-12 23:54;""Phone Holder for Car Air Vent"," VAVA Magnetic Car Phone Mount for iPhone 5S 6S 7 8 X and Samsung and Android http://www.smartphonefuture.com/phone-holder-for-car-air-vent-vava-magnetic-car-phone-mount-for-iphone-5s-6s-7-8-x-and-samsung-and-android/apple/ â€¦pic.twitter.com/WD2zIxt80d"";;""963184597847740417"";https://twitter.com/anilmonga55/status/963184597847740417",,,,,,,,,,,,,
";2018-02-12 23:51;""Same with every other phone that has it :P My next phone is probably the O+6 or wait 6 months and get the ""updated version"" pff... :) *watches*"";;""963183869502648320"";https://twitter.com/kyleruggles/status/963183869502648320",,,,,,,,,,,,,,
";2018-02-12 23:48;""I never heard of the Samsung 8+"," but the Samsung Galaxy S8 is an incredible looking phone. Solid camera and great graphics. I currently own the S7 and it's really good too."";;""963182984722550784"";https://twitter.com/TheMackMachine/status/963182984722550784",,,,,,,,,,,,,
";2018-02-12 23:24;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG5J8w pic.twitter.com/rGzEX7b39u"";# #;""963176940105449473"";https://twitter.com/FerrerMafehn/status/963176940105449473",,,,,,,,,,,,,
";2018-02-12 23:21;""I said we should switch after seeing the photo quality of a Samsung phone vs mine and you said no way"," Jose."";;""963176295050940416"";https://twitter.com/jenniferjo1977/status/963176295050940416",,,,,,,,,,,,,
";2018-02-12 23:09;""2015 me with the iphone 6S: ok "," swear this is the last iphone. iâ€™m gonna go android. iâ€™m goNNA 2017 me with another iphone 6S: ... ye. google pixels and samsung galaxies aredoin it for me but i donâ€™t wanna buy a new phone case so!!!! 2018 me with an iphone 8+: i fucking lied"";;""963173256395214849"";https://twitter.com/mariahjenae/status/963173256395214849",,,,,,,,,,,,,
";2018-02-12 22:58;""Smartwatch android Uhr Phone watch â€?Yarrashop Support SIM Watch Phone for Android Samsung Galaxy S3/S4/S5/Note2/Note3/Note4 HTC Sony LG Xiaomi Huawei ZUK and iPhone schwarz Weihnachtsgeschenke http://www.stephan-hauck.de/smartwatch-android-uhr-phone-watch-yarrashop-support-sim-watch-phone-for-android-samsung-galaxy-s3-s4-s5-note2-note3-note4-htc-sony-lg-xiaomi-huawei-zuk-and-iphone-schwarz-weihnachtsgeschenke/ â€?;;""963170569553358848"";https://twitter.com/hauckiswelt/status/963170569553358848",,,,,,,,,,,,,,
";2018-02-12 22:57;""Samsung has unveiled plans to recycle cobalt from used mobile phones and develop lithium-ion batteries with minimum content of the metal", or no cobalt at all," as a way to offset soaring prices for the silver-grey commodity - Mining News"";;""963170117486985216"";https://twitter.com/strikeextent/status/963170117486985216",,,,,,,,,,,,
";2018-02-12 22:48;""Well they can"," but just not without offloading all of the effort onto companies like Samsung or LG. Who produce most of the components that actually make the phone run. Apple can basically make a good looking phone and that's it. And they're currently failing that too with the X."";;""963167903557275649"";https://twitter.com/Tozendai/status/963167903557275649",,,,,,,,,,,,,
";2018-02-12 22:46;""Anyone have a Samsung phone? Considering a new phone and want to look at others besides iPhones. Any recommendations welcome!"";;""963167503269662720"";https://twitter.com/0702_Morgan/status/963167503269662720",,,,,,,,,,,,,,
";2018-02-12 22:34;""I love when influencers are sponsored by Google or Samsung and have to pretend they use a Pixel or Galaxy phone on a regular basis. We know yâ€™all are diehard Apple users"";;""963164556485939200"";https://twitter.com/RebeccaCorinne_/status/963164556485939200",,,,,,,,,,,,,,
";2018-02-12 22:33;""Iâ€™m an iPhone person through and though but I got my dad the S8+ and honestly itâ€™s amazing"," I never thought Iâ€™d be this impressed with a Samsung phone"";;""963164121897295873"";https://twitter.com/ZainaMerabi/status/963164121897295873",,,,,,,,,,,,,
";2018-02-12 22:31;""Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the compan... http://ow.ly/wQtH50gt7nS"";;""963163559910825984"";https://twitter.com/ebstt/status/963163559910825984",,,,,,,,,,,,,
";2018-02-12 22:21;""Phone looking good @ SamsungMobileUS and s8 Samsung galaxy s8."";;""963161167697821698"";https://twitter.com/tylerduran17/status/963161167697821698",,,,,,,,,,,,,,
";2018-02-12 22:15;""# mobile @ TechCrunch Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. G... http://ow.ly/uW6V50gt6Rb"";#;""963159674102181889"";https://twitter.com/seeknpeek/status/963159674102181889",,,,,,,,,,,,,
";2018-02-12 22:15;""Lady Tecniq News Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Give... http://ow.ly/mn2z50gt6Qs"";;""963159665231171585"";https://twitter.com/ladytecniq/status/963159665231171585",,,,,,,,,,,,,
";2018-02-12 22:15;""# TechCrunch Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given tha... http://ht.ly/Nnxq50gt6Sx"";#;""963159647040438274"";https://twitter.com/KevinJDonaldson/status/963159647040438274",,,,,,,,,,,,,
";2018-02-12 22:05;""I really don't like how pervasive @ Samsung's phone settings and accounts are"," straight up stalker/Big-Brother-is-watching status"";;""963157251191009280"";https://twitter.com/AshRamos143/status/963157251191009280",,,,,,,,,,,,,
";2018-02-12 22:01;""#5: AUKEY Bluetooth Headphones", Magnetic Wireless Earbuds with aptX and Built-In Microphone for iPhones," Samsung Phones and More http://ift.tt/2EkjCrG"";#5;""963156175691964421"";https://twitter.com/slamhouse1120/status/963156175691964421",,,,,,,,,,,,
";2018-02-12 22:00;""Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the compan... http://ow.ly/D8U650gt6r1"";;""963155967302094848"";https://twitter.com/ZyiteGadgets/status/963155967302094848",,,,,,,,,,,,,
";2018-02-12 21:49;""So @ samsung advert is encouraging boys to choose dolls and slackers to carry on slacking. I don't like Samsung phones because the interface sucks.. I'm not sure I'm too keen on their morals either after seeing the liberal style TV ad."";;""963153172834299905"";https://twitter.com/__Trulo__/status/963153172834299905",,,,,,,,,,,,,,
";2018-02-12 21:45;""Essential reportedly only shipped 88","000 phones in 2017 - Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the comp... http://ow.ly/COXm50gt5MX"";;""963152086845149184"";https://twitter.com/CrowdJournals/status/963152086845149184",,,,,,,,,,,,,
";2018-02-12 21:44;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG4lP5 pic.twitter.com/IjMqd0xDGZ"";# #;""963151778677104640"";https://twitter.com/javaeetrainer/status/963151778677104640",,,,,,,,,,,,,
";2018-02-12 21:42;""Universal Quick Charger for Smart Phones and Tablets $8.99-Amazon 5 stars >>> http://bit.ly/2rsWFAE # phone # iphone # samsung"";# # #;""963151348534398978"";https://twitter.com/YellowPageCoups/status/963151348534398978",,,,,,,,,,,,,,
";2018-02-12 21:41;""Broken Samsung Galaxy A8 data Recovery -https://techidaily.com/broken-samsung-galaxy-a8-recovery/ â€?My Samsung Galaxy A8 is Broken Galaxy A8 and Galaxy A8 Plus are Samsungâ€™s new phones to feature dual selfie cameras", and it is looking pretty darn sweet right now. The phone also supports NFC," and it i..."";;""963151028093837313"";https://twitter.com/GmagonShare/status/963151028093837313",,,,,,,,,,,,
";2018-02-12 21:28;""Essential reportedly only shipped 88","000 phones in 2017 Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the company hasâ€?https://techcrunch.com pic.twitter.com/IHlPZPd5qU"";;""963147732713164800"";https://twitter.com/TechWorldHub/status/963147732713164800",,,,,,,,,,,,,
";2018-02-12 21:25;""Essential reportedly only shipped 88","000 phones in 2017 http://ift.tt/2EYLpih Essential knew it had a hard road ahead of it. Andy Rubin and company acknowledged as much when they launched a handset aimed at taking on the likes of Apple and Samsung. Given that the company hasâ€?pic.twitter.com/KFcvl4uEY0"";;""963146968271761413"";https://twitter.com/Penguin_Coders/status/963146968271761413",,,,,,,,,,,,,
";2018-02-12 21:19;""i will buy the sony experia xy version -- only one that is 4k picture AND ALL IDIOTS PAYING 2 X'S MORE FOR LOUSY APPLE AND SAMSUNG PHONES"";;""963145540924944384"";https://twitter.com/tobybenedict02/status/963145540924944384",,,,,,,,,,,,,,
";2018-02-12 21:18;""Iran.... SAMSUNG"," should stand Pat and not recognize or offer any new phones to players of IRAN...DOWN with IRAN.!!!"";;""963145222837346305"";https://twitter.com/customtbuilders/status/963145222837346305",,,,,,,,,,,,,
";2018-02-12 21:11;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG4Y9L pic.twitter.com/w05pA5ZyUy"";# #;""963143454128664576"";https://twitter.com/charminedal/status/963143454128664576",,,,,,,,,,,,,
";2018-02-12 21:09;""I just had to delete snapchat", Instagram," Facebook and most of my pictures off my phone because Apple products suck. Thanks for taking up most of my memory Apple software..get me back to Samsung ASAP!"";;""963142960673120257"";https://twitter.com/claraistweeting/status/963142960673120257",,,,,,,,,,,,
";2018-02-12 21:00;""# LighteningDeal Car Phone Mount Cell Phone Holder for Car Air Vent Universal Iphone X 8 7 6 6s Plus 5 5s 5c Samsung S8 S7 S6 LG HTC and other Smartphone | $ 6.74 [68% discount] | https://www.amazon.com/Holder-Universal-Iphone-Samsung-Smartphone/dp/B0785FJ2KY?tag=usondeals_tw-20 â€?# Amazon # Electronicspic.twitter.com/tcdvpl2pan"";# # #;""963140821775249415"";https://twitter.com/USonDeals/status/963140821775249415",,,,,,,,,,,,,,
";2018-02-12 20:56;""Iâ€™m sad about . It was really unique and lovely. Then again", Iâ€™ll not own a Samsung device for the foreseeable future," because the two phones I had were just awful."";;""963139708741148672"";https://twitter.com/Informoji/status/963139708741148672",,,,,,,,,,,,
";2018-02-12 20:51;""Buying a # Samsung phone? Get $349 in accessories"," $50 rebate and more https://wp.me/p67FWP-xV # galaxynote5 # galaxys6edge # phone"";# # # #;""963138505386885120"";https://twitter.com/FreeWebTutor/status/963138505386885120",,,,,,,,,,,,,
";2018-02-12 20:50;""I got a Samsung Galaxy Note 8", unlimited calls and texts, and 2 years FREE Spotify premium for Â£41 a month. This after people tried pressuring me into accepting a less good deal before. Spotify premium is Â£10 a month to buy," so Â£31 a month in total for phone experience. Bargain!"";;""963138183709020160"";https://twitter.com/1jamesmarsh/status/963138183709020160",,,,,,,,,,,
";2018-02-12 20:49;""My sister just """"""accidentally"""""" threw my phone across the room and watched it fall to the ground and then she let it fall AGAIN on her way over to me", my sister is fulfilling all the good sister duties. Man," thank god I have a samsung! pic.twitter.com/cm6GcchIKI"";;""963137923783839744"";https://twitter.com/CarolinaDiener/status/963137923783839744",,,,,,,,,,,,
";2018-02-12 20:45;""Better just pulling your phone out and asking good. I'm samsung. Best decision switching over"";;""963136980774260746"";https://twitter.com/jvbbvr/status/963136980774260746",,,,,,,,,,,,,,
";2018-02-12 20:41;""Or that. If samsung's piss you off", I recommend the motorola android phones or the nokia android phones as they are cheap," yet powerful devices that run stock android and I had some good experience with them."";;""963136002469474305"";https://twitter.com/WerehogCC/status/963136002469474305",,,,,,,,,,,,
";2018-02-12 20:39;""# SelfieYourSelf: Acuvar 6.5â€?inch Flexible Tripod With Universal Mount for All iPhones"," Samsung Phones and Many More &... # Affiliate http://dlvr.it/QG4Lsy pic.twitter.com/7ZXfLRcp7m"";# #;""963135526957072384"";https://twitter.com/GoodVibra/status/963135526957072384",,,,,,,,,,,,,
";2018-02-12 20:33;""@ Samsung my phone was stolen today and I need an IMEI code for the police. I registered my phone with you when I got it. Woukd you have that info to give me at all?"";;""963133916793245696"";https://twitter.com/Tunisianbelle/status/963133916793245696",,,,,,,,,,,,,,
";2018-02-12 20:32;""Iâ€™ve bought over 40 Apple products at @ Apple stores throughout the last decade. Iâ€™ve never had such a crappy experience as I had today. My next phone and tablet purchases will likely be @ Samsung"";;""963133845389295616"";https://twitter.com/FADSMarcus/status/963133845389295616",,,,,,,,,,,,,,
";2018-02-12 20:28;""My phone was stolen earlier today. My phone was registered with @ samsung and I know this is a long shot"," but I... https://fb.me/4HpVoVv6b"";;""963132640806174725"";https://twitter.com/Tunisianbelle/status/963132640806174725",,,,,,,,,,,,,
";2018-02-12 20:22;""Despite we don't drive in Mercedes", use iPhone X and stays in top hill house; we are still rich people to own a samsung phones, drive in civic," and live in our own personal houses in peace and eat daily. Alhamdulillah"";;""963131150821740546"";https://twitter.com/AkhY_Herpheez/status/963131150821740546",,,,,,,,,,,
";2018-02-12 20:19;""Samsung. I've just got shut of my first and last iPhone - more problems with it than I've had with all old Samsung phones put together."";;""963130553628274691"";https://twitter.com/MetalButty/status/963130553628274691",,,,,,,,,,,,,,
";2018-02-12 20:19;""dying to go back thru my old samsung brick phone and see all the fetus pics my cupcake self saved in 2013"";;""963130524372996096"";https://twitter.com/notearsgrande/status/963130524372996096",,,,,,,,,,,,,,
";2018-02-12 20:17;""When the first picture you take with your new phone has you eating noodles and you've no idea how that happened! # newphone # notsotechy # samsung # filters # sofunny # noodles # eatingnoodlespic.twitter.com/ZZGAsnUpfw"";# # # # # # #;""963130025867448322"";https://twitter.com/lnzphotographer/status/963130025867448322",,,,,,,,,,,,,,
";2018-02-12 20:15;""@ SamsungHelpUK Has screen mirroring been disabled from Samsung phones to Samsung TVs? Used to work fine before", now tried with 3 devices and it just fails to connect. TV and handsets (Note 8," S7 and S6) are running latest updates."";;""963129354531295232"";https://twitter.com/RjPrmr/status/963129354531295232",,,,,,,,,,,,
